cid,text,time,author,channelId,videoId
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PAE5EZnguKgx,Yeah respect i live in Germane but from palestine ❤Thank you,1 month ago (edited),@hanadhade7990,UC3qxA20jEYqX7iesg_g9QhQ,KObyc70Y7bI
Ugxu6gZ0OcjRsAFKiJp4AaABAg.A5aSO61vofbA6XRYw2_3G3,Free palestine,8 months ago,@ManelRona-ko4mk,UCOsUX-N3ULk4UQfD9e9FR4g,KObyc70Y7bI
Ugxu6gZ0OcjRsAFKiJp4AaABAg.A5aSO61vofbA79mgPz7bq2,انت جزائريه ❤😂,7 months ago,@Artsdelavie,UC1w4fdBGKi1GYFv_J_alb_A,KObyc70Y7bI
Ugxu6gZ0OcjRsAFKiJp4AaABAg.A5aSO61vofbA7OjqZZ4KYN,Free palestine,7 months ago,@GhazwaFalou,UCkeVO7rw8rDqN5ick7tIFPg,KObyc70Y7bI
Ugxu6gZ0OcjRsAFKiJp4AaABAg.A5aSO61vofbA7SLKifG8yA,فلسطين حرة من الجزا🇵🇸😭💗🥺,7 months ago,@linalarabi5410,UCw7cZpKqUxzpjZYyhVgRcYQ,KObyc70Y7bI
UgwNoO6Fh55ouFvLJfl4AaABAg.A4VgL2hwsR8A5Z7ReJDZGH,Kimse sormadi🇮🇱,8 months ago,@Ckeslce_turksh,UC18o9OgZBiZ-vCmf9B95APw,KObyc70Y7bI
UgwNoO6Fh55ouFvLJfl4AaABAg.A4VgL2hwsR8A5dO965Z5kg,Lan afgan git orda yaşa o zaman​ @Ckeslce_turksh ,8 months ago,@Yamuvv9191,UCUnKYKMn7qO1Oww0l63GEGg,KObyc70Y7bI
UgwNoO6Fh55ouFvLJfl4AaABAg.A4VgL2hwsR8AA8fuKLahu6,​ @Ckeslce_turksh  kes laaaa,5 months ago,@yourfavsapphic,UC6iEd7Df8ZphFVEO9sPJY1A,KObyc70Y7bI
UgwNoO6Fh55ouFvLJfl4AaABAg.A4VgL2hwsR8AAAtu75VdSL, @yourfavsapphic  nereni,5 months ago,@Ckeslce_turksh,UC18o9OgZBiZ-vCmf9B95APw,KObyc70Y7bI
UgwNoO6Fh55ouFvLJfl4AaABAg.A4VgL2hwsR8ABb68ciNjzG,"I stand with Israel, but the war really just needs to stop.",3 months ago,@Elena_xoxo-u5h,UCbphKQgm5465bFSsVqcwmWg,KObyc70Y7bI
